r_b_km,Bielliptic_Total_Delta_v_km_s,Hohmann_Total_Delta_v_km_s
115079.973629926,3.7628911288654288,1.476135753891163
115111.11972634528,3.7630380685584046,1.476135753891163
115142.26582276456,3.7631849323525937,1.476135753891163
115173.41191918384,3.7633317203068044,1.476135753891163
115204.55801560312,3.763478432479773,1.476135753891163
115235.70411202242,3.7636250689301867,1.476135753891163
115266.8502084417,3.763771629716665,1.476135753891163
115297.99630486098,3.7639181148977725,1.476135753891163
115329.14240128026,3.764064524532005,1.476135753891163
115360.28849769954,3.7642108586778087,1.476135753891163
115391.43459411884,3.764357117393559,1.476135753891163
115422.58069053812,3.7645033007375774,1.476135753891163
115453.7267869574,3.764649408768124,1.476135753891163
115484.87288337668,3.764795441543397,1.476135753891163
115516.01897979596,3.7649413991215384,1.476135753891163
115547.16507621526,3.765087281560629,1.476135753891163
115578.31117263454,3.7652330889186842,1.476135753891163
115609.45726905382,3.7653788212536674,1.476135753891163
115640.6033654731,3.7655244786234805,1.476135753891163
115671.74946189238,3.765670061085965,1.476135753891163
115702.89555831166,3.7658155686988986,1.476135753891163
115734.04165473096,3.765961001520005,1.476135753891163
115765.18775115024,3.7661063596069475,1.476135753891163
115796.33384756952,3.766251643017333,1.476135753891163
115827.4799439888,3.766396851808702,1.476135753891163
115858.62604040808,3.766541986038541,1.476135753891163
115889.77213682738,3.7666870457642747,1.476135753891163
115920.91823324666,3.766832031043271,1.476135753891163
115952.06432966594,3.7669769419328394,1.476135753891163
115983.21042608522,3.7671217784902313,1.476135753891163
116014.3565225045,3.7672665407726327,1.476135753891163
116045.5026189238,3.7674112288371795,1.476135753891163
116076.64871534308,3.7675558427409426,1.476135753891163
116107.79481176236,3.7677003825409394,1.476135753891163
116138.94090818164,3.767844848294124,1.476135753891163
116170.08700460092,3.7679892400573967,1.476135753891163
116201.2331010202,3.7681335578875963,1.476135753891163
116232.3791974395,3.768277801841505,1.476135753891163
116263.52529385878,3.7684219719758456,1.476135753891163
116294.67139027806,3.7685660683472872,1.476135753891163
116325.81748669734,3.7687100910124323,1.476135753891163
116356.96358311662,3.7688540400278328,1.476135753891163
116388.10967953592,3.768997915449979,1.476135753891163
116419.2557759552,3.769141717335309,1.476135753891163
116450.40187237448,3.769285445740194,1.476135753891163
116481.54796879376,3.769429100720953,1.476135753891163
116512.69406521304,3.769572682333851,1.476135753891163
116543.84016163234,3.769716190635087,1.476135753891163
116574.98625805162,3.769859625680814,1.476135753891163
116606.1323544709,3.7700029875271115,1.476135753891163
116637.27845089018,3.77014627623002,1.476135753891163
116668.42454730946,3.7702894918455065,1.476135753891163
116699.57064372876,3.7704326344294934,1.476135753891163
116730.71674014804,3.7705757040378405,1.476135753891163
116761.86283656732,3.770718700726349,1.476135753891163
116793.0089329866,3.770861624550765,1.476135753891163
116824.15502940588,3.77100447556678,1.476135753891163
116855.30112582516,3.771147253830026,1.476135753891163
116886.44722224446,3.7712899593960816,1.476135753891163
116917.59331866374,3.771432592320462,1.476135753891163
116948.73941508302,3.771575152658634,1.476135753891163
116979.8855115023,3.7717176404660004,1.476135753891163
117011.03160792158,3.771860055797915,1.476135753891163
117042.17770434088,3.7720023987096694,1.476135753891163
117073.32380076016,3.772144669256502,1.476135753891163
117104.46989717944,3.7722868674935954,1.476135753891163
117135.61599359872,3.7724289934760726,1.476135753891163
117166.762090018,3.7725710472590035,1.476135753891163
117197.9081864373,3.772713028897404,1.476135753891163
117229.05428285658,3.7728549384462284,1.476135753891163
117260.20037927586,3.7729967759603786,1.476135753891163
117291.34647569514,3.773138541494703,1.476135753891163
117322.49257211442,3.773280235103991,1.476135753891163
117353.63866853372,3.7734218568429743,1.476135753891163
117384.784764953,3.773563406766335,1.476135753891163
117415.93086137228,3.773704884928695,1.476135753891163
117447.07695779156,3.773846291384624,1.476135753891163
117478.22305421084,3.773987626188635,1.476135753891163
117509.36915063013,3.7741288893951848,1.476135753891163
117540.51524704942,3.774270081058675,1.476135753891163
117571.6613434687,3.7744112012334545,1.476135753891163
117602.80743988798,3.7745522499738153,1.476135753891163
117633.95353630726,3.7746932273339944,1.476135753891163
117665.09963272655,3.774834133368174,1.476135753891163
117696.24572914584,3.7749749681304836,1.476135753891163
117727.39182556512,3.775115731674991,1.476135753891163
117758.5379219844,3.775256424055722,1.476135753891163
117789.68401840368,3.775397045326633,1.476135753891163
117820.83011482297,3.7755375955416377,1.476135753891163
117851.97621124226,3.7756780747545866,1.476135753891163
117883.12230766154,3.7758184830192807,1.476135753891163
117914.26840408082,3.7759588203894707,1.476135753891163
117945.4145005001,3.7760990869188413,1.476135753891163
117976.56059691939,3.7762392826610327,1.476135753891163
118007.70669333868,3.776379407669628,1.476135753891163
118038.85278975796,3.7765194619981544,1.476135753891163
118069.99888617724,3.77665944570009,1.476135753891163
118101.14498259652,3.7767993588288555,1.476135753891163
118132.2910790158,3.7769392014378136,1.476135753891163
118163.43717543509,3.7770789735802803,1.476135753891163
118194.58327185438,3.7772186753095194,1.476135753891163
118225.72936827366,3.7773583066787295,1.476135753891163
118256.87546469294,3.777497867741066,1.476135753891163
118288.02156111223,3.7776373585496295,1.476135753891163
118319.1676575315,3.7777767791574646,1.476135753891163
118350.3137539508,3.7779161296175605,1.476135753891163
118381.45985037008,3.778055409982857,1.476135753891163
118412.60594678936,3.7781946203062438,1.476135753891163
118443.75204320865,3.7783337606405447,1.476135753891163
118474.89813962793,3.7784728310385454,1.476135753891163
118506.04423604722,3.7786118315529693,1.476135753891163
118537.1903324665,3.7787507622364913,1.476135753891163
118568.33642888578,3.7788896231417293,1.476135753891163
118599.48252530507,3.7790284143212505,1.476135753891163
118630.62862172435,3.779167135827567,1.476135753891163
118661.77471814363,3.7793057877131475,1.476135753891163
118692.92081456292,3.7794443700303924,1.476135753891163
118724.0669109822,3.779582882831664,1.476135753891163
118755.21300740149,3.7797213261692653,1.476135753891163
118786.35910382077,3.779859700095443,1.476135753891163
118817.50520024005,3.779998004662401,1.476135753891163
118848.65129665934,3.7801362399222844,1.476135753891163
118879.79739307862,3.780274405927189,1.476135753891163
118910.9434894979,3.7804125027291526,1.476135753891163
118942.08958591719,3.780550530380169,1.476135753891163
118973.23568233647,3.780688488932175,1.476135753891163
119004.38177875576,3.780826378437056,1.476135753891163
119035.52787517504,3.7809641989466476,1.476135753891163
119066.67397159433,3.781101950512729,1.476135753891163
119097.8200680136,3.781239633187031,1.476135753891163
119128.96616443289,3.7813772470212346,1.476135753891163
119160.11226085218,3.781514792066964,1.476135753891163
119191.25835727146,3.7816522683757956,1.476135753891163
119222.40445369075,3.781789675999252,1.476135753891163
119253.55055011003,3.7819270149888076,1.476135753891163
119284.69664652931,3.782064285395882,1.476135753891163
119315.84274294859,3.7822014872718417,1.476135753891163
119346.98883936788,3.7823386206680105,1.476135753891163
119378.13493578717,3.7824756856356485,1.476135753891163
119409.28103220645,3.7826126822259765,1.476135753891163
119440.42712862573,3.7827496104901557,1.476135753891163
119471.57322504501,3.782886470479302,1.476135753891163
119502.7193214643,3.783023262244477,1.476135753891163
119533.86541788359,3.7831599858366927,1.476135753891163
119565.01151430287,3.783296641306908,1.476135753891163
119596.15761072215,3.783433228706033,1.476135753891163
119627.30370714143,3.78356974808493,1.476135753891163
119658.44980356072,3.7837061994944046,1.476135753891163
119689.59589998,3.7838425829852143,1.476135753891163
119720.74199639929,3.783978898608072,1.476135753891163
119751.88809281857,3.784115146413627,1.476135753891163
119783.03418923785,3.784251326452489,1.476135753891163
119814.18028565714,3.784387438775216,1.476135753891163
119845.32638207643,3.7845234834323103,1.476135753891163
119876.4724784957,3.7846594604742307,1.476135753891163
119907.61857491499,3.7847953699513814,1.476135753891163
119938.76467133427,3.7849312119141167,1.476135753891163
119969.91076775355,3.785066986412746,1.476135753891163
120001.05686417285,3.78520269349752,1.476135753891163
120032.20296059213,3.785338333218647,1.476135753891163
120063.34905701141,3.7854739056262807,1.476135753891163
120094.49515343069,3.7856094107705274,1.476135753891163
120125.64124984997,3.785744848701443,1.476135753891163
120156.78734626927,3.7858802194690346,1.476135753891163
120187.93344268855,3.786015523123261,1.476135753891163
120219.07953910783,3.786150759714026,1.476135753891163
120250.22563552711,3.7862859292911892,1.476135753891163
120281.37173194639,3.786421031904557,1.476135753891163
120312.51782836569,3.786556067603893,1.476135753891163
120343.66392478497,3.786691036438901,1.476135753891163
120374.81002120425,3.7868259384592453,1.476135753891163
120405.95611762353,3.7869607737145383,1.476135753891163
120437.10221404281,3.7870955422543378,1.476135753891163
120468.2483104621,3.787230244128161,1.476135753891163
120499.39440688139,3.7873648793854686,1.476135753891163
120530.54050330067,3.787499448075678,1.476135753891163
120561.68659971995,3.787633950248158,1.476135753891163
120592.83269613923,3.787768385952221,1.476135753891163
120623.97879255851,3.7879027552371376,1.476135753891163
120655.1248889778,3.7880370581521294,1.476135753891163
120686.27098539709,3.788171294746367,1.476135753891163
120717.41708181637,3.7883054650689734,1.476135753891163
120748.56317823565,3.7884395691690225,1.476135753891163
120779.70927465493,3.788573607095539,1.476135753891163
120810.85537107423,3.7887075788975064,1.476135753891163
120842.00146749351,3.788841484623845,1.476135753891163
120873.14756391279,3.788975324323441,1.476135753891163
120904.29366033207,3.7891090980451256,1.476135753891163
120935.43975675135,3.7892428058376857,1.476135753891163
120966.58585317065,3.7893764477498566,1.476135753891163
120997.73194958993,3.7895100238303243,1.476135753891163
121028.87804600921,3.789643534127733,1.476135753891163
121060.02414242849,3.7897769786906728,1.476135753891163
121091.17023884777,3.7899103575676882,1.476135753891163
121122.31633526707,3.790043670807279,1.476135753891163
121153.46243168635,3.7901769184578904,1.476135753891163
121184.60852810563,3.790310100567927,1.476135753891163
121215.75462452491,3.790443217185743,1.476135753891163
121246.90072094419,3.7905762683596405,1.476135753891163
121278.04681736347,3.790709254137881,1.476135753891163
121309.19291378277,3.7908421745686782,1.476135753891163
121340.33901020205,3.7909750297001916,1.476135753891163
121371.48510662133,3.79110781958054,1.476135753891163
121402.63120304061,3.7912405442577946,1.476135753891163
121433.77729945989,3.7913732037799726,1.476135753891163
121464.92339587919,3.7915057981950535,1.476135753891163
121496.06949229847,3.7916383275509657,1.476135753891163
121527.21558871775,3.7917707918955843,1.476135753891163
121558.36168513703,3.7919031912767474,1.476135753891163
121589.50778155631,3.7920355257422425,1.476135753891163
121620.65387797561,3.792167795339811,1.476135753891163
121651.79997439489,3.79230000011714,1.476135753891163
121682.94607081417,3.792432140121882,1.476135753891163
121714.09216723345,3.792564215401633,1.476135753891163
121745.23826365273,3.792696226003949,1.476135753891163
121776.38436007201,3.7928281719763337,1.476135753891163
121807.53045649131,3.79296005336625,1.476135753891163
121838.67655291059,3.7930918702211107,1.476135753891163
121869.82264932987,3.7932236225882825,1.476135753891163
121900.96874574915,3.7933553105150857,1.476135753891163
121932.11484216843,3.793486934048794,1.476135753891163
121963.26093858773,3.793618493236641,1.476135753891163
121994.40703500701,3.793749988125802,1.476135753891163
122025.55313142629,3.7938814187634162,1.476135753891163
122056.69922784557,3.794012785196575,1.476135753891163
122087.84532426485,3.794144087472318,1.476135753891163
122118.99142068415,3.794275325637647,1.476135753891163
122150.13751710343,3.794406499739514,1.476135753891163
122181.28361352271,3.7945376098248245,1.476135753891163
122212.429709942,3.794668655940437,1.476135753891163
122243.57580636127,3.794799638133169,1.476135753891163
122274.72190278057,3.794930556449787,1.476135753891163
